mean,avg_formality,text
0.2911381514233722,0.25925925925925924,"They're equatorial Huckleberry Finns, two wild-hearted boys guiding an old wooden fishing boat along a wide and mighty river."
0.710561212396927,0.5555555555555555,Yet he also cautioned that the counterinsurgency operation was no cure-all.
0.6387503119603953,0.48148148148148145,Newly re-elected German Chancellor Angela Merkel was among the dignitaries who attended Saturday's reunion.
0.4718688706284934,0.6296296296296297,"At the end, agents tore them by bare hand as the teeming crowds smashed down their doors."
0.6801595908120244,0.48148148148148145,"But an online audience is hard to maintain when Internet service repeatedly crashes for a week at a time and local vendors are discouraged from providing technical support, Hubbard said."
0.6740432379039555,0.8148148148148149,"Federal health officials said 33 people had died of the flu across the country, although there was conflicting information about which type of the virus was to blame."
0.7739778101356966,0.7037037037037036,"Saleh said eight people had been arrested for their roles in the attack, including an Afghan imam who was apprehended when he arrived by plane in Jiddah, Saudi Arabia."
0.6007695523987271,0.5555555555555555,"On Saturday, crews ground the sides of metal holes designed for large nuts that stabilize the original repair."
0.40824939438090707,0.3333333333333333,"The boat pushed on, carrying these two river boys back home."
0.6686444064726893,0.7777777777777778,"If the Maoists' political goals seem unattainable, analysts warn they will not be easy to uproot, either."
0.5659477799385549,0.6666666666666666,"He was a 'people's scientist' with firm political belief and pure moralities, researcher Yu Jingyuan said."
0.6586560450315355,0.6666666666666666,"The Afghan said a boycott was certain, and that Abdullah would likely tell his supporters to simply stay home during the vote."
0.522326550452409,0.48148148148148145,They were conducting routine training about 15 miles off San Clemente Island when they collided with the U.S. Coast Guard C-130.
0.42491355103330525,0.5185185185185185,"Last year, two people died trying."
0.5101609067974986,0.48148148148148145,"The arguments will have a way to go to counteract peer influence, judging by Smith's MySpace page."
0.6625421881395328,0.5555555555555555,"They will be set up by breaking up Royal Bank of Scotland, Lloyds and Northern Rock, the banks it partially or wholly controls after bail-outs."
0.722007619480816,0.6666666666666666,"He will supply a $1 billion loan for ""supplemental liquidity"" that can be used as bankruptcy financing, the New York-based company said."
0.655296429769923,0.8148148148148149,They still allow the annual state-sponsored holiday tree inside the Capitol rotunda.
0.6973895913478081,0.6296296296296297,"Unemployment will exceed 10 percent early next year, according to the median forecast in a Bloomberg poll last month."
0.3560485812651815,0.5555555555555555,"We'll go fishing when we get back, Arreola recalled Hammond telling him."
0.6375212296748775,0.5555555555555555,"He amassed a collection that numbers more than 800 vehicles, from the overtly silly Batmobile to a Rolls-Royce Silver Shadow once owned by a maharaja."
0.21206642467770304,0.18518518518518517,"Just timed the jump, he said."
0.6170968519258423,0.6666666666666666,The Dalai Lama dismissed that notion and suggested that was the image Chinese government was trying to sell to the world.
0.6600113907080504,0.7037037037037036,The trijunctions which have been identified for the offensive are Andhra Pradesh-Maharashtra-Chhattisgarh; Orissa-Jharkhand-Chhattisgarh and West Bengal-Jharkhand-Orissa.
0.686047852329878,0.8148148148148149,A suspected serial killer has been arrested in America after six bodes were discovered hidden in and around his house.
0.37626204472783914,0.2962962962962963,But we have a long ways to go.
0.6296434126451231,0.7037037037037036,"He started with two former Treasury officials, Press secretary Mike Ellam and chief of staff Tom Scholar."
0.8195848816801234,0.8518518518518517,"Professor David Nutt, then a senior member of the ACMD, publishes research in the Lancet suggesting the classification scheme was flawed and not related to actual evidence of harm caused."
0.5855208796954274,0.5555555555555555,The statement said the man was suspected of involvement in last Sunday's bombing of the Justice Ministry.
0.45706491029461516,0.18518518518518517,"We know that courtyard, and we've been waiting for something to happen there.
1.0	0.0,0.0,1.0,2.0,2.0	Lahiri_3KL228NDMULBYGXBSDQUHDV6XMWGK9	He said Smith's decision to reclassify cannabis meant she had fallen victim to a skunk scare"", and in another dig at the government claimed that advocates of downgrading ecstasy from class A to class B had ""won the intellectual argument""."
0.3018974193649504,0.2962962962962963,"How she scares people : ""I'll shake a dismembered foot ... and laugh."""
0.6806392627056742,0.6296296296296297,"It's a shame that the state is basically shutting down 95 percent of Americans that celebrate a federal holiday, which it is, said Ron Wesselius, a Thurston County realtor who put up the Nativity the past two years."
0.750173203351124,0.6296296296296297,Bligh also said she will head a state delegation that will attend the Shanghai Expo in 2010 and expects the event to be a great success.
0.5880687189284557,0.7407407407407407,"Experts claim his collection has more cars with a price in excess of $1 million than any other, and that if the entire inventory was put up for auction it would depress the market by at least 40 percent."
0.7493005860667918,0.6666666666666666,"This investment is one our states are proud of, and was the right thing to do, wrote Kerry, Senator Paul Kirk, and a dozen other senators in a letter to Senate leaders."
0.5270437638604661,0.8518518518518517,"Ever since his arrest, Rhonnie has struggled with what to say to the boy she has grown up with."
0.71880985741065,0.5925925925925926,"The deciding factor varied widely for many, according to interviews with more than 40 voters across the city during the last two days of early voting."
0.650423381216583,0.5925925925925926,A lot of damage was caused by this crisis.
0.6919319729401803,0.7037037037037036,He has contracts with several banking institutions to provide advice and peddles his experience to foreign governments through Tony Blair Associates.
0.6975735501862147,0.7407407407407407,"Nothing in the federal legislation would prohibit states from using their own money to go beyond the federal standards, according to the aides' analysis, and that could help make up the difference."
0.601629144386975,0.5555555555555555,"Wallechinsky noted, however, that if Yuan divulged how that happened, ""he would have to leave China immediately."""
0.4113399640309763,0.5185185185185185,"Just on its face, it looks like they are just trying to find things to deny him."
0.7514716624342762,0.7037037037037036,"Obama himself, after persuading Abbas in September to meet new Israeli Prime Minister Benjamin Netanyahu, called only for ""restraint"" in settlement, not the ""freeze"" he initially spoke of."
0.6766603605907527,0.5555555555555555,"The accident happened in airspace uncontrolled by the FAA and inside a so-called military warning area, which is at times open to civilian aircraft and at times closed for military use, Federal Aviation Administration spokesman Ian Gregor said."
0.7270272631316875,0.5925925925925926,"Under the deal, the new institutions, which have roots in past banking organisations, will not be taken over by any purchaser that currently owns a British retail bank."
0.6423874999501072,0.4444444444444444,"Eddie House, who came off the bench and scored 22 points on 9-of-13 shooting, drilled four of his seven threes in the second."
0.6690088697774776,0.5925925925925926,"The company gave Labour \A35,000 in 1997/98, handed over \A312million in sponsorship for the Millennium Dome and was the biggest backer of Labour's New Deal scheme, offering 1,500 jobs."
0.548606635214264,0.2962962962962963,"Wal-Mart is banking on more frequent visits from shoppers by offering a larger selection of beer, wine, bread, fresh-cut fruits, and other groceries, along with a larger pharmacy area with more privacy for consultations."
0.725873197879351,0.7407407407407407,"Hamas spokesman Sami Abu Zuhri said the U.S. could not effectively engage in peacemaking while ignoring Hamas, and said Clinton's visit was ""destined to fail."""
0.6949506168130412,0.8148148148148149,A purchasing managers' report may show factories expanded at the fastest pace since 2006.
0.5615715941868769,0.6666666666666666,"Doctors treat a few hundred runners every year, most for aches and pains."
0.7705045047101339,0.6666666666666666,"Once an area is cleared, the plan also calls for introducing development projects such as roads, bridges and schools in hopes of winning support of the tribal people."
0.5968646283290632,0.5555555555555555,The 2007-08 Celtics were specialists in administering the coup de grace to opponents.
0.5819563237178528,0.7037037037037036,There were reports that three people in the group had survived.
0.6788299707172558,0.37037037037037035,"Voters in the 9th are choosing between Susan Fagan, public affairs director for a Pullman manufacturer and former aide to three U.S. senators from Idaho, and Pat Hailey, a farmer-rancher and school board member who is the widow of former legislator Steve Hailey."
0.804990136700805,0.888888888888889,"A separate government report showed consumer spending, which comprises about 70 percent of the economy, fell in September for the first time in five months."
0.6636283169744052,0.5555555555555555,On the third floor of the home two badly decomposed corpses were found.
0.6652460230896952,0.5185185185185185,"The Egyptian President, Hosni Mubarak, has promised further domestic reforms at the annual conference of his ruling National Democratic Party in Cairo."
0.6131641488573585,0.48148148148148145,"There's an opportunity for growth in these areas - it's a trend we're seeing in the stores due in part to the challenging economic times, said Wal-Mart spokesman Steven Restivo."
0.6961057026149127,0.5185185185185185,"Cabral says the new strategy is working, with sales up 5 percent since the store redesign this summer."
0.805116973848249,0.8148148148148149,"Philippine authorities evacuated more than 115,000 people in nine provinces east and south of Manila in the storm's path on main Luzon island, the National Disaster Coordinating Council reported."
0.6764312738519561,0.7777777777777778,"Whether or not the Exchange Offer/Prepackaged Plan fails, they will still be protected at $600 per note for 30 days, the statement said."
0.22969341665644702,0.48148148148148145,"You never know. Miracles happen, she said."
0.7006076581727324,0.7407407407407407,"The government, which holds a 70% stake in RBS and a 43% stake in Lloyds after last October's bailouts, hopes to announce the plans on Tuesday."
0.726431067012811,0.6666666666666666,"The simple answer is I don't know, said Gerald Treece, a longtime friend who also will serve as executor of the estate."
0.6549015755201762,0.8148148148148149,Lord Mandelson is said to share the view that Mr Lewis will be better deployed in a strategic role.
0.6600905005152474,0.48148148148148145,"Passenger-car purchases exceeded 1 million for the first time in September as General Motors Co., the largest overseas automaker in China, reported that sales doubled."
0.8584444987736736,0.7777777777777778,"Fiona Fox, director of the Science Media Centre, called for independent scientific advisers ""to be allowed to communicate their evidence and findings to the media and the public as far away from the political process as humanly possible."""
0.6240122441917908,0.7037037037037036,"I want to see both sides begin [negotiations] as soon as possible, Clinton said Saturday at an evening news conference with Netanyahu."
0.4540985160920598,0.48148148148148145,"On a recent day, still dressed in his school uniform -- pink plaid shorts and matching tie -- Fandi launched his sampan from a sagging dock with rotting boards."
0.5249465107876368,0.7037037037037036,The information now given to women has been criticised for advertising only the benefits and not the risks to encourage women to be screened.
0.4888783571610471,0.5925925925925926,"She quoted one ""deepshikh sam yuvati tan ..( a young woman's body is like a flame"")."
0.7481849891040437,0.8518518518518517,"Alistair Darling is expected to confirm over the next few days that assets belonging to the two banks, which are majority-owned by the taxpayer, will be sold off to boost competition."
0.3246719533400731,0.3333333333333333,"Along the way, the brothers often talk about their day or the games they play at home."
0.6118500208985457,0.6296296296296297,"He is the first prime minister... that has ever in the history of the Misuse of Drugs Act gone against the advice of its scientific panel, he said."
0.6491530259208962,0.7777777777777778,"It's taking something that everyone has experienced -- a death in the family, the death of a loved one -- and using the race to mark that in a very personal way, Rangel said."
0.6273690806908943,0.5925925925925926,"On the official BBS of the Shanghai Jiao Tong University, where Qian majored in mechanic engineering from 1929 to 1934, many alumni still couldn't believe the news while replies to the posts soon topped 850 in six hours."
0.6380206481874298,0.6296296296296297,"Three Cold War leaders from the Soviet Union, West Germany and US who saw the Berlin Wall fall two decades ago have been reunited in Germany's capital."
0.6414382301937722,0.5555555555555555,"That is their liberated zone, said P. Bhojak, one of the officers stationed at the river's edge in this town in the eastern state of Chattisgarh."
0.6710490593356496,0.37037037037037035,There should be a real change in the Israeli position toward this issue in order for the peace process to be restarted.
0.5646951809353301,0.6296296296296297,"Altogether, he was a perfect 7 for 7 in the third, scoring 20 of the Celtics' 38 points."
0.6240956495477377,0.5185185185185185,"The offense lies between the covers of his memoir, ""Yuan Weimin: Winds and Clouds of the World of Sports,"" published this month in Beijing."
0.6362116659996631,0.37037037037037035,The military grabbed him from his home at dawn and deported him to Costa Rica.
0.6224804312606417,0.5185185185185185,"Three new high-street banking chains are expected to be created by the government by splitting up Royal Bank of Scotland and Lloyds Banking Group, it emerged last night."
0.6859159933198609,0.8518518518518517,And at least one environmental group wondered why responders didn't immediately place a protective boom along Crown Memorial State Beach in Alameda - the spot hardest hit by the spill.
0.7536458527689069,0.7777777777777778,"It is a first step, Cynthia Canary, director of the Illinois Campaign for Political Reform, testified Friday before lawmakers."
0.4554619284346578,0.5185185185185185,I really think that someone just hasn't looked at the whole picture.
0.700653740913873,0.5185185185185185,"The ban on public gatherings, she said, would apply to ""all large-scale events, concerts, movie showings and any other gatherings of people for the next three weeks."""
0.42335559523651234,0.4444444444444444,"The purpose of this book is to tell the truth. It's just about the truth and nothing more, he said."
0.538936293705471,0.5925925925925926,"Together with his wife and two children, Qian sailed for more than a month before arriving in the mainland."
0.6871576918467782,0.8148148148148149,"At present, British law allows ship owners to pay ransoms for the release of hijacked vessels."
0.7336885029415264,0.6666666666666666,"He told a television interviewer Friday that ""it is not a certainty"" that Zelaya will be reinstated."
0.6128550076791556,0.40740740740740744,Teachers and students were searching last week for at least one video that many said was filmed of the attack.
0.6306649219647538,0.8148148148148149,"The change is most apparent in the electronics section in the Raynham store, which has doubled in size since the makeover this summer."
0.60287967020932,0.5185185185185185,"There may be limits to the caretaker role, however, even if he will be returning to Boston in January after Massachusetts voters pick a successor (Kirk is not among the candidates) to fill out Kennedy's term."
0.5027694065310943,0.7407407407407407,"Under the new rules, religious displays are OK outside the Capitol buildings."
0.578317749729696,0.7407407407407407,Some retail analysts say Wal-Mart's new approach is an effort to appeal to more upscale consumers and undermine cheap chic rival Target.
0.36938576187777483,0.5555555555555555,Patty or Cathy - those are the cardboard cutouts.
0.5883608894030002,0.7407407407407407,A spokesman refused to elaborate on his views.
0.6046982692897173,0.5185185185185185,"He's used the mayor's office to advance policies that have affected the world beyond San Francisco, and he's going to continue to do that, Ballard said."
0.48081395368478996,0.2962962962962963,Now he only comes two times a month because he has too much work.
0.6140724404508159,0.6296296296296297,"The CQ Press crime index last year rated 102,000-population Richmond the ninth-most-dangerous city in America, based on crimes including homicide and rape."
0.5073756474958357,0.5925925925925926,"Arreola participated in last year's Race of the Dead, which winds through Pilsen."
0.6281326059248059,0.5555555555555555,"The 15-year-old victim was a vulnerable girl who attended church and wanted to be a police scout, but also worried counselors by trying too hard to please the school's bad boys."
0.5898568357038373,0.7407407407407407,"This was a barbaric crime, and I find it hard to wrap my head around the fact that so many watched and didn't report it, Gagan said."
0.7036283390089926,0.7407407407407407,"China will impose five-year anti-dumping tariffs, ranging from 5 percent to 35.4 percent, on imports of adipic acid from the United States, the European Union and the Republic of Korea, the Ministry of Commerce (MOC) said on Sunday."
0.5972974221886728,0.7407407407407407,"I actually think it might be an untenable position, Nutt said of the chairmanship."
0.8196343341134933,0.6666666666666666,Several other factors have combined to amplify the severity of the erosion.
0.6702131330409815,0.8148148148148149,"It is widely assumed at Westminster that the climate change secretary, who is more popular among backbenchers than his sibling, would not run against his older brother."
0.5552666816366136,0.7037037037037036,Police say he had spent 15 years in prison for a 1989 rape.
0.4546128648883306,0.48148148148148145,She called Lozano's parents and was told he was on his way.
0.5498053558417295,0.40740740740740744,"But the latest and greatest clue didn't come from police, prosecutors or investigators, but a hairdresser."
0.6508038757615836,0.7407407407407407,"Finance Minister Yoon Jeung Hyun said full-year economic growth is possible in 2009, compared with a previous government forecast of a 1.5 percent contraction."
0.6679352857045535,0.6296296296296297,"Now, violence is frequent, if unpredictable, like the ambush near the village of Laheri, in Maharashtra State, carried out by the Maoists on Oct. 8."
0.6161958026203973,0.5555555555555555,Martina Metzler peers at the piles of paper strips spread across four desks in her office.
0.6968068526298621,0.7407407407407407,Persistent rumours regarding its future at Ten were fuelled by its non-inclusion in the network's program launch for 2010.
0.4169258870807338,0.48148148148148145,That part of our lives with (Mirinae) is over.
0.7530026154725448,0.5925925925925926,The committee is waiting for further research to be completed about the effectiveness of the vaccine in younger children.
0.5285786327035656,0.48148148148148145,"I've told my management that I'll take a team and do the repairs, said S. Ramesh, the project manager for Essar."
0.7713525117169189,0.7407407407407407,"Factory production gained at the fastest pace in three months in September, manufacturers' confidence stayed near a two-year high and consumer confidence climbed to a seven-year high, earlier reports showed."
0.6600119880651558,0.8518518518518517,Figures released last week show that children under the age of 15 account for a fifth of all swine flu hospital admissions.
0.7838147892463163,0.6666666666666666,Massive environmental degradation has been the subject of heightened concern across southeast Nigeria as the region continues to be plagued by an erosion crisis that has grown worse over the years.
0.7286386831889979,0.8518518518518517,Professor David Nutt was dismissed on Friday as chairman of the Advisory Council on the Misuse of Drugs for saying cannabis created only a 'relatively small risk' of psychotic illness and was less damaging to health than nicotine or alcohol.
0.6458903246704795,0.48148148148148145,"On a recent morning, Chaudhry sits quietly in his wheelchair in his west Yakima home."
0.5357062879678097,0.5925925925925926,"The Celtics decimated the Bulls, 118-90, last night, digging a 15-point hole for Chicago by halftime."
0.5403563278553094,0.37037037037037035,"We all miss Teddy. We all wish he were here, said Dodd, who became close friends with Kirk as well as with Kennedy."
0.7071261009940815,0.8518518518518517,"Qian, a member of both the Chinese Academy of Sciences and the Chinese Academy of Engineering, graduated from Shanghai Jiao Tong University in 1934."
0.7889883703628543,0.7777777777777778,Abdullah has called a press conference for 10 a.m. Sunday to announce his final decision after Afghans and Westerners close to the challenger said he would withdraw.
0.6617868257284459,0.7037037037037036,"Instead of complaining about his arthritic ankles and knees, Arreola said he planned to embrace the holiday's spirit of celebrating life."
0.6151919723170094,0.8148148148148149,"I haven't seen many tell-all books come out after the Olympics, not in any country, much less in China, said David Wallechinsky, the author of several books about the Games."
0.7504822171784129,0.7037037037037036,They also note that all the federal proposals so far would provide subsidized insurance for people earning up to 400 percent of the federal poverty level - Massachusetts provides help only for those earning up to 300 percent.
0.6194422137349024,0.7037037037037036,"At the news conference Saturday, however, Netanyahu said Israel did want to resume talks."
0.6817609879938271,0.7407407407407407,"Four other voters said they put a premium on Parker's financial chops, especially given the challenges the city may face in the next year."
0.7501995728323722,0.7777777777777778,"The session also deliberated a draft amendment to the Electoral Law, which was enacted in 1953."
0.7108557093584678,0.7037037037037036,"It ensured equal representation among people, regions and ethnic groups."
0.5241594799993203,0.4444444444444444,Newsom said as much in the statement he released Friday:
0.6091446193374166,0.5925925925925926,"Controversy apart, Swami has an impeccable track record."
0.5250368836868299,0.6666666666666666,"He also has a problem ""collecting people,"" as they say in politics - doing favors and developing the personal touch with big donors."
0.6390209812670684,0.7407407407407407,"If he gets to vote on a final bill, ""that will be something, given my appointment to fill Senator Kennedy's place,"" he said, searching for words to describe his emotions."
0.7019312888424407,0.8148148148148149,"Indeed, there is plenty of evidence of Mr Blair mixing business and politics even when in Government - although there is no suggestion of impropriety."
0.6603884445440245,0.5925925925925926,"The de facto government saw the agreement as the only way to ensure international recognition of elections scheduled for one month from now, officials said."
0.7079095428295057,0.6296296296296297,"Two voters said they were disturbed that Brown had declined to disclose the investments of his wife, oil field heiress Anne Schlumberger Brown, to ward off concerns about potential conflicts of interest, since she has been an investor in developments Peter Brown voted on as a council member."
0.6746935845651965,0.888888888888889,A Royal Perth Hospital spokeswoman confirmed at least one person had a spinal injury.
0.7198780809865976,0.5185185185185185,"But there's another big change in the political landscape: Attorney General Lisa Madigan, daughter of the speaker and party chairman, has decided to seek re-election and not run against Quinn."
0.6256248858744988,0.5925925925925926,"He was taken into custody Friday in Atlanta, Georgia, and was extradited to Arizona on Saturday, police said."
0.6510196000113626,0.7037037037037036,Rescuers had found several pieces of debris from both aircraft but there was no sign of the victims.
0.7314285989130543,0.2962962962962963,"The 7pm Project has struggled in its slot, with a nightly national audience of around 700,000."
0.4277202980176516,0.22222222222222224,"Cody, paying attention in school or at least going to class can help you so much ... Cody I care about you ... I've seen you have some hard times."
0.3835329186538345,0.5185185185185185,"My whole family is heartbroken also. Just remember, there are two sides of the story; I miss them as well."
0.7391902353981029,0.7777777777777778,Amid growing controversy over politicians' finances there has been mounting pressure for peers to guarantee that they pay tax in this country as a condition for membership of the House of Lords.
0.50462251683872,0.5925925925925926,A resident who lives farther down the street said he felt the collapse through his floor.
0.7969541960328184,0.8148148148148149,"Ford may punish the UAW by making promised products in Canada or Mexico instead of the U.S., said David Cole, chairman of the Center for Automotive Research in Ann Arbor, Michigan."
0.6033818131610978,0.5925925925925926,Prosecutors don't understand that drilling is a serious problem.
0.5590284668319732,0.5925925925925926,"The pair, both played by Patty Duke, were matching bookends, different as night and day."
0.8003909723279056,0.6296296296296297,"Though Iraqis began experimenting with topiary gardens in the 1990s, they have become popular only in recent years, and only in wealthy neighborhoods."
0.7420177719198805,0.8148148148148149,"Accident investigators who began arriving in San Diego on Saturday would review communications between the pilots and between the pilots and the FAA and military controllers, said Capt. Tom Farris, commander of the Coast Guard's 11th District."
0.6567304119197255,0.6666666666666666,Betting line: A KPIX poll on Tuesday's big East Bay congressional race has Lt. Gov. John Garamendi in the lead - but not by as much as people might expect.
0.7608526774019749,0.4444444444444444,"Now, economic growth is no substitute for job growth, Obama stressed in his radio address."
0.6389588571885337,0.8518518518518517,Attorney Barry Lax says that Madoff's statement is one more reason the SEC should be held accountable.
0.6931384788795414,0.8518518518518517,"Conservative Republicans will undoubtedly claim victory in sidelining the moderate GOPer Scozzafava, said CBS News' director of political coverage Steve Chaggaris."
0.43061638473839803,0.6296296296296297,"I didn't know Dave was in any kind of peril, she said."
0.6825499009160723,0.48148148148148145,"The Stasi, which is said to have had more than 170,000 informers, succeeded in destroying thousands of files, shredding them in machines called ""ripping wolves"" until the equipment broke down under the weight of the task, then through burning and pulping (the contents, held in buckets in the archive, are known as ""Stasi porridge"")."
0.2972414707841246,0.37037037037037035,"This is a nonstarter, Erekat said."
0.5498277073855768,0.40740740740740744,"While the U.S. has been jumping up and down and saying 'Aha, bad, wicked Swiss banks,' the U.S. is doing exactly the same things as far as non-resident bank account holders, said Sarah Lewis, executive director of the group, based in the U.K."
0.6267838265247914,0.25925925925925924,But those demands were rejected earlier in the week in talks with Mr Karzai.
0.6443728689700504,0.8148148148148149,"On Saturday, a documentary about Qian, produced by Xinhua, has been broadcast on the Internet and the agency's TV channel."
0.8431016309312562,0.888888888888889,"President Obama has achieved a major milestone in his effort to close Guantanamo, but the prison cannot be shut down until other countries agree to resettle those detainees who are unable to return to their home countries, J. Wells Dixon of the center said in a statement."
0.5922276244200855,0.5925925925925926,"Sowell was convicted for a 1989 rape for which he was imprisoned from 1990 to 2005, Stacho said."
0.5882656604096034,0.6296296296296297,"The jobless rate last month probably climbed to 9.9 percent, the highest level since 1983, from 9.8 percent in September, according to the survey median."
0.5909485089967131,0.6296296296296297,Crist was to be evaluated on Monday.
0.6681963511870257,0.6296296296296297,"In addition to those convictions, U.S. immigration authorities say Chaudhry also misrepresented himself on applications to the military and Yakima police, when in 2001 he sought to become a reserve officer."
0.6273218691337686,0.6666666666666666,"More than 5,000 pounds of metal came crashing down onto traffic Tuesday evening, totaling a couple cars but leaving the drivers largely unscathed."
0.7583166331543,0.888888888888889,"They have already begun learning English and look forward to becoming productive members of the Palau community, as the United States continues its diplomatic efforts on their behalf."
0.7047089178673837,0.8518518518518517,"A quick fix was installed over Labor Day weekend, but engineers failed to appropriately factor how weather and traffic would affect the repair."
0.6988724238047288,0.5555555555555555,"Martin Schulz, the German leader of the socialist bloc in the European parliament, which is campaigning for the foreign secretary to win the post, said: ""I have had several very positive discussions regarding the matter with Miliband recently."""
0.7891233107845927,0.6666666666666666,"Robert Chote, director of the Institute for Fiscal Studies, said: ""There is a perfectly respectable case for a deeper and longer fiscal stimulus."
0.6048654622222122,0.5185185185185185,"They thought the likelihood of Madoff being a big criminal was probably not something that was realistic, said Paul Atkins, a former SEC Commissioner."
0.574580969378292,0.5555555555555555,"One other young man arrested in the case - Jose Carlos Montano, 18, of San Pablo - is in Contra Costa County Jail but has not been charged."
0.5894893559485525,0.7777777777777778,"And overall it was an issues-oriented campaign, not as negative as it usually gets."
0.5817927417204497,0.7037037037037036,"A Somali pirate boss named Red Teeth said Saturday that his gang of pirates had whisked the British couple kidnapped at sea last month to a lair on shore, and apparently the pirates have begun bickering among themselves about what to do next."
0.532622650201222,0.6296296296296297,"Darren Dunlap, 38, frequently visits the neighborhood to see his brother or friends."
0.6475949416508266,0.5185185185185185,"Johnson also blames the attack and much of the school's troubles on nonstudent ""outsiders"" - as several of the attack suspects are - who regularly trespass on campus, and they are much less respectful of authority than the students themselves."
0.6281931019190558,0.6666666666666666,The state is trying to avoid another holiday-season controversy by barring religious and other nongovernmental displays inside buildings at the Capitol campus in Olympia.
0.4019760229259697,0.7407407407407407,But he stopped short of calling it a conspiracy.
0.7295071403251471,0.8148148148148149,"He gave his first floor speech last week, outlining his support for a government-run plan to compete with private insurance companies under the health care overhaul."
0.5543228463618922,0.5555555555555555,"I do feel that if David was critical of Jacqui Smith and her individual decision-making that's stepping over the line, King told the Today programme."
0.34078518136065644,0.37037037037037035,She said: 'This might have been a copycat thing in the CTBTO.'
0.5615171446388829,0.5185185185185185,"So far, he believes there's simply not enough reliable data to make a call either way."
0.7405184020691992,0.7777777777777778,He first began to wield influence over the Tories between 1998 and 2001 when he donated several million pounds to the party.
0.6524898704426171,0.4444444444444444,"Speaking on BBC Radio 4's Today programme yesterday, Nutt was also fiercely critical of Gordon Brown's role in shaping drugs policy."
0.3415138267268383,0.6666666666666666,"Barely 12, with large brown eyes and stick-like arms, Fandi is 3 years older than his brother -- in his eyes almost a man."
0.6271722026357772,0.7037037037037036,Jones led the Eagles with 62 rushing yards.
0.6689189001189647,0.5925925925925926,"Netanyahu has proposed limiting building for now to some 3,000 settler homes already approved by Israel in the West Bank."
0.5857751355650422,0.6666666666666666,"On Friday, investigators returned to the house, dug up the grave and found a third body, he said."
0.6010522410835691,0.7037037037037036,"Some Communists would enter the political system; today, the Communist Party of India (Marxist) is an influential political force that holds power in West Bengal."
0.7845262793062407,0.6296296296296297,"Speaking at a joint press conference with Israeli Prime Minister Benjamin Netanyahu on Saturday, Clinton said Israel is putting significant limits on settlement activity."
0.692835511171943,0.48148148148148145,"The tall, middle-aged man stared at the names of the mayoral candidates on an electronic voting machine for some time Thursday morning, struggling to recall any major differences among them."
0.6892225530125526,0.8148148148148149,Yuan's revelations cover only the bidding process for the Olympics because he was not around for the Games themselves.
0.4906144466178302,0.7037037037037036,"'It will not be enough for the banks to sell a brand name,' said a Treasury source."
0.3086771779556214,0.25925925925925924,"Of course, he said."
0.7336876300965494,0.6666666666666666,Two police officers also said they were persuaded by the endorsement of the Houston Police Officers' Union and the Houston Professional Fire Fighters Association.
0.5283065933800822,0.5555555555555555,An index of employment dropped to 52.4 from 53.2.
0.7641629561487646,0.5555555555555555,"Much of the ductal carcinoma in situ diagnosed will never surface clinically. Therefore it constitutes overdiagnosis - that is, you are diagnosing something that would not have become an issue."
0.7158588516748904,0.8518518518518517,"We have a special conference to choose the party's candidate... which is not held annually, and choosing the party's candidate for the presidency would be its one and only subject, said Safwat al-Sharif."
0.6344253779980346,0.2962962962962963,"The election will be held and all procedures will go as normal, Noor Mohammad Noor said."
0.6906211114357178,0.7407407407407407,"A safety gave Portland State an early 2-0 lead, but it could not overcome five turnovers, all interceptions."
0.6374180468012541,0.5925925925925926,"Her lawyer, Nyan Win, who also is a spokesman for the opposition National League for Democracy, told reporters Saturday that the U.S. embassy in Rangoon is making arrangements with the party for the meeting."
0.5522374040066614,0.6666666666666666,"It was once said to be worth more than $100 million, but that was more than 200 cars ago."
0.6135260025687108,0.5925925925925926,"Palestinian leaders have said they will not return to peace talks with Israel unless it halts all settlement building on lands they claim for a future state, and they believe Israel has blatantly defied a U.S. demand for a settlement freeze."
0.7406543178919358,0.7407407407407407,"The shares, which traded at more than $61 each in February 2007, have declined 84 percent this year."
0.5303549966486764,0.5185185185185185,"Why is Lord Ashcroft at the heart of Hague's discussions in the US? The shadow foreign secretary taking a free trip on Ashcroft Airways is distasteful enough. But having Lord Ashcroft as a key player is worse. Refusing to say whether he pays full British taxes and his extreme anti-European views should disqualify him from any government position, he said."
0.5439847514295855,0.5185185185185185,The big lesson for the Obama administration is that multilateralism isn't letting the other guy do it but working with them constantly and on an engaged basis.
0.5643953472264003,0.5925925925925926,The reporter suggested that Tibetan culture had become popular among the Chinese - that both sides were learning to co-exist peacefully.
0.6256638922448622,0.7037037037037036,"Freeman, 33, did intelligence work for the Air Force and later helped U.S. Rep. John Culberson on veterans issues."
0.669781120598402,0.5185185185185185,"The collapse of the Marib dam, for instance, led to a famine that pushed vast numbers of people to migrate abroad, and their descendants are now scattered across the Middle East."
0.6669968219124427,0.5555555555555555,Workers finally began testing a patch on the closed Bay Bridge on Saturday night after days of struggling to fix a cracked piece of steel.
0.7360881882627152,0.7407407407407407,Almost 300 pirate attacks were logged worldwide in 2008 alone.
0.8193464486415096,0.7777777777777778,Clinton intends to consult with a range of Arab foreign ministers on the Israel-Palestinian stalemate when she attends an international conference in Morocco on Monday and Tuesday.
0.35223363705769817,0.2962962962962963,"It's an open jail for us, he said."
